,Date,DXY_close,IDCOTCTR_close,SKEW_close,WGREIT_close,VVIX_close,US10Y_close,US3M_close,USIG_close,USHY_close,VIX_close,CL_close,BCOMGC_close,SP_close,FESX_close,US_close,SI_close,N225_close,NQ_close,MOVE_close,TY_close,FGBL_close,JPY_close,CHF_close
3455,2013-04-01,82.733,97.01,121.21,1147.03,84.23,1.835,0.071,112.33,,13.58,97.07,201.89,1556.0,,144.88,27.913,12135.02,2788.0,56.2,132.12,,93.18,0.9463
3456,2013-04-02,82.924,96.93,122.84,1154.17,80.49,1.862,0.074,112.2302,,12.78,97.19,198.74,1564.5,2614.0,144.44,27.217,12003.43,2812.75,56.0,131.98,,93.362,0.9486
3457,2013-04-03,82.718,97.14,120.92,1152.41,85.23,1.816,0.061,112.62,,14.21,94.45,195.91,1548.5,2577.0,145.28,26.773,12362.2,2787.0,57.9,132.41,,92.889,0.9448
3458,2013-04-04,82.677,97.38,120.79,1164.33,83.12,1.766,0.066,112.9405,,13.89,93.26,195.78,1554.5,2560.0,146.34,26.748,12634.54,2785.0,56.9,132.84,,96.437,0.9406
3459,2013-04-05,82.496,97.67,118.34,1168.34,84.49,1.714,0.066,113.4,,13.92,92.7,198.74,1546.0,2523.0,148.0,27.201,12833.64,2763.0,54.8,133.16,,97.535,0.9348
3460,2013-04-08,82.752,97.54,119.21,1177.0601,82.12,1.745,0.066,113.37,,13.19,93.36,198.31,1559.25,2523.0,147.31,27.12,13192.59,2781.0,54.9,132.86,,99.28,0.9343
3461,2013-04-09,82.309,97.47,118.63,1177.23,82.04,1.752,0.068,113.43,,12.84,94.2,200.1,1563.25,2527.0,147.0,27.866,13192.35,2797.5,52.7,132.81,,98.95,0.9323
3462,2013-04-10,82.532,97.23,118.34,1184.52,82.75,1.805,0.071,113.15,,12.36,94.64,196.58,1582.75,2598.0,145.94,27.639,13288.13,2853.25,53.9,132.42,,99.666,0.9333
3463,2013-04-11,82.247,97.28,117.24,1193.03,83.37,1.791,0.068,113.29,,12.24,93.51,197.35,1587.75,2617.0,146.22,27.685,13549.16,2853.25,52.6,132.55,,99.621,0.9301
3464,2013-04-12,82.127,97.54,117.84,1199.54,82.39,1.721,0.061,113.59,,12.06,91.29,189.34,1582.0,2573.0,147.53,26.322,13485.14,2846.25,53.1,132.98,,98.4,0.9275
3465,2013-04-15,82.417,97.65,119.92,1178.34,104.62,1.688,0.058,113.73,,17.27,88.71,171.65,1543.5,2564.0,147.94,23.355,13275.66,2783.5,52.3,133.05,,96.8,0.93
3466,2013-04-16,81.749,97.57,124.1,1191.37,88.19,1.722,0.058,113.79,,13.96,88.72,174.97,1568.75,2555.0,147.62,23.622,13221.44,2828.0,51.9,132.95,,97.61,0.9222
3467,2013-04-17,82.684,97.63,120.7,1180.29,105.26,1.698,0.056,113.88,,16.51,86.68,174.37,1546.0,2497.0,147.97,23.301,13382.89,2774.5,52.0,133.06,,98.029,0.9325
3468,2013-04-18,82.559,97.7,121.28,1179.61,107.65,1.686,0.056,113.91,,17.56,88.0,175.61,1534.0,2499.0,148.44,23.239,13220.07,2739.5,51.3,133.14,,98.203,0.9323
3469,2013-04-19,82.714,97.62,122.61,1194.52,95.52,1.705,0.051,113.91,,14.97,88.01,176.0,1547.5,2515.0,148.12,22.955,13316.48,2768.25,51.3,133.0,,99.52,0.9334
3470,2013-04-22,82.676,97.67,120.52,1192.4,90.91,1.695,0.051,113.945,,14.39,89.19,179.23,1556.0,2525.0,148.16,23.32,13568.37,2797.25,50.6,133.09,,99.16,0.9344
3471,2013-04-23,83.048,97.65,121.56,1198.3199,85.16,1.707,0.051,114.12,,13.48,89.18,177.67,1573.5,2608.0,148.09,22.813,13529.65,2823.0,50.0,133.08,,99.677,0.9456
3472,2013-04-24,83.048,97.67,119.84,1203.63,84.99,1.703,0.056,114.14,,13.61,91.43,179.55,1574.0,2647.0,148.19,22.829,13843.46,2824.0,49.8,133.11,,99.42,0.9474
3473,2013-04-25,82.744,97.62,119.83,1201.0601,85.89,1.71,0.056,114.0893,,13.62,93.64,184.38,1581.75,2650.0,147.94,24.14,13926.08,2844.0,49.4,133.06,,99.342,0.9451
3474,2013-04-26,82.469,97.81,118.86,1197.14,85.09,1.665,0.053,114.39,,13.61,93.0,183.32,1576.5,2634.0,148.88,23.758,13884.13,2830.5,50.2,133.44,,98.05,0.9424
3475,2013-04-29,82.147,97.79,118.85,1207.1899,84.42,1.667,0.053,114.41,,13.71,94.5,185.06,1588.25,2673.0,148.59,24.122,,2858.75,49.6,133.45,,97.864,0.9371
3476,2013-04-30,81.746,97.76,119.05,1219.63,83.46,1.673,0.051,114.37,,13.52,93.46,185.65,1592.25,2669.0,148.38,24.144,13860.86,2880.0,49.2,133.36,,97.269,0.9293
3477,2013-05-01,81.484,97.93,118.05,1212.42,88.11,1.632,0.056,114.24,,14.49,91.03,182.38,1577.25,,149.12,23.305,13799.35,2863.5,49.0,133.61,,97.132,0.9268
3478,2013-05-02,82.224,97.96,117.95,1215.45,83.82,1.624,0.056,114.31,,13.59,93.99,185.08,1592.25,2684.0,149.19,23.79,13694.04,2902.0,49.0,133.64,,97.946,0.9347
3479,2013-05-03,82.099,97.48,118.18,1218.35,80.91,1.74,0.051,113.66,,12.85,95.61,184.65,1608.5,2725.0,147.06,23.975,,2935.0,,132.86,,99.035,0.9354
3480,2013-05-06,82.315,97.39,116.93,1222.13,79.78,1.764,0.036,113.63,,12.66,96.16,185.13,1613.5,2717.0,146.5,23.918,,2947.5,49.49,132.67,,99.344,0.9385
3481,2013-05-07,82.253,97.34,119.76,1227.04,78.86,1.78,0.041,113.5801,,12.83,95.62,182.71,1620.5,2734.0,146.25,23.771,14180.24,2946.5,49.49,132.62,,98.776,0.9408
3482,2013-05-08,81.896,97.43,117.35,1230.38,79.81,1.767,0.046,113.53,,12.66,96.62,185.85,1628.75,2757.0,146.72,23.892,14285.69,2961.75,49.49,132.78,,98.878,0.935
3483,2013-05-09,82.793,97.38,119.08,1221.53,81.14,1.814,0.041,113.429,,13.13,96.39,185.2,1624.5,2755.0,146.5,23.879,14191.48,2958.0,48.87,132.72,,100.765,0.9494
3484,2013-05-10,83.143,97.02,117.97,1218.26,80.45,1.9,0.041,113.06,,12.59,96.04,181.16,1629.5,2761.0,145.0,23.632,14607.54,2975.5,55.32,132.08,,101.615,0.9569
3485,2013-05-13,83.277,96.96,119.16,1220.28,,1.917,0.038,112.95,,12.55,95.17,180.87,1630.75,2756.0,144.62,23.67,14782.21,2957.75,56.51,131.97,,101.667,0.9562
3486,2013-05-14,83.595,96.84,116.16,1221.25,,1.982,0.046,112.62,,12.77,94.21,179.63,1648.0,2777.0,144.06,23.355,14758.42,2972.0,57.74,131.72,,102.21,0.9652
3487,2013-05-15,83.83,96.88,119.41,1228.2,83.15,1.94,0.043,112.77,,12.81,94.3,176.07,1654.25,2791.0,144.19,22.643,15096.03,2977.75,,131.84,,102.258,0.9653
3488,2013-05-16,83.588,97.18,121.22,1225.3101,84.5,1.879,0.03,113.18,,13.07,95.16,174.9,1648.0,2791.0,145.44,22.643,15037.24,2975.0,,132.47,,102.135,0.9646
3489,2013-05-17,84.252,96.85,127.85,1230.45,84.0,1.954,0.036,112.98,,12.45,96.02,172.1,1663.0,2806.0,143.97,22.339,15138.12,2999.5,61.3,131.86,,103.21,0.9725
3490,2013-05-20,83.736,96.83,117.67,1237.14,85.01,1.965,0.038,112.89,,13.02,96.71,174.54,1664.5,2815.0,143.75,22.568,15360.81,2997.75,60.5,131.81,,102.166,0.9667
3491,2013-05-21,83.864,96.91,117.08,1241.03,88.04,1.93,0.046,112.87,,13.37,96.18,173.71,1665.5,2810.0,144.09,22.442,15381.02,2998.25,59.8,131.91,,102.442,0.9691
3492,2013-05-22,84.352,96.62,117.16,1212.26,88.23,2.037,0.041,112.35,,13.82,94.28,172.4,1655.5,2827.0,142.84,22.458,15627.26,2977.75,65.4,131.23,,103.176,0.9803
3493,2013-05-23,83.8,96.65,116.92,1190.25,87.4,2.016,0.046,112.25,,14.07,94.25,175.47,1650.0,2772.0,143.0,22.494,14483.98,2969.0,68.2,131.27,,102.41,0.97
3494,2013-05-24,83.7,96.7,118.17,1185.41,83.88,2.011,0.043,112.18,,13.99,94.15,174.81,1650.5,2762.0,143.38,22.482,14612.45,2969.0,65.1,131.34,,101.29,0.9617
3495,2013-05-27,83.7,,,,,,,,,,,,,2790.0,142.18,22.585,14142.65,,,,,101.117,0.9629
3496,2013-05-28,84.1,96.22,112.47,1178.26,82.65,2.167,0.043,111.45,,14.48,95.01,173.82,1654.5,2838.0,141.25,22.18,14311.98,2980.25,75.5,130.39,,102.446,0.9769
3497,2013-05-29,83.66,96.25,116.2,1157.59,81.72,2.119,0.033,111.39,,14.83,93.13,175.35,1647.0,2784.0,141.62,22.445,14326.46,2972.25,81.2,130.47,,100.916,0.9612
3498,2013-05-30,83.042,96.23,117.75,1145.59,80.22,2.119,0.03,111.331,,14.53,93.61,177.89,1653.5,2796.0,141.5,22.674,13589.03,2986.75,77.4,130.48,,101.1,0.9537
3499,2013-05-31,83.261,96.09,119.51,1132.4399,84.87,2.132,0.038,110.82,,16.3,91.97,175.5,1629.0,2774.0,141.06,22.228,13774.54,2957.0,80.0,130.25,,100.485,0.9552
3500,2013-06-03,82.656,96.22,119.16,1136.5,86.99,2.128,0.036,110.4756,,16.28,93.45,177.88,1636.25,2748.0,141.31,22.715,13261.82,2962.25,79.2,130.42,,99.738,0.9475
3501,2013-06-04,82.769,96.15,116.87,1128.42,87.39,2.15,0.046,110.23,,16.27,93.31,176.03,1631.25,2753.0,141.09,22.4,13533.76,2951.5,82.8,130.34,,100.25,0.9483
3502,2013-06-05,82.594,96.29,116.57,1115.36,93.18,2.091,0.051,110.12,,17.5,93.74,176.19,1608.0,2711.0,141.62,22.465,13014.87,2915.25,83.6,130.56,,98.952,0.9418
3503,2013-06-06,81.537,96.38,116.57,1125.26,91.91,2.079,0.051,110.36,,16.63,94.76,178.37,1622.75,2679.0,142.12,22.701,12904.02,2926.25,84.7,130.8,,97.327,0.9295
3504,2013-06-07,81.669,96.02,116.2,1125.0601,84.19,2.179,0.046,109.76,,15.14,96.03,174.24,1638.5,2725.0,140.78,21.737,12877.53,2957.25,81.5,130.14,,97.545,0.9361
3505,2013-06-10,81.646,95.83,116.2,1116.1899,82.94,2.213,0.046,109.44,,15.44,95.77,174.62,1642.0,2718.0,139.94,21.921,13514.2,2963.75,84.7,129.81,,98.849,0.9337
3506,2013-06-11,81.113,95.91,116.98,1100.52,92.32,2.19,0.051,109.29,,17.07,95.38,173.48,1627.0,2685.0,140.34,21.645,13317.62,2940.25,82.3,129.92,,96.102,0.9243
3507,2013-06-12,80.947,95.77,115.56,1089.0,101.77,2.228,0.048,108.96,,18.59,95.88,175.37,1610.0,2669.0,139.78,21.796,13289.32,2897.0,81.9,129.7,,95.929,0.9206
3508,2013-06-13,80.752,95.99,117.28,1108.4399,95.08,2.149,0.046,109.76,,16.41,96.69,173.58,1636.75,2664.0,140.72,21.582,12445.38,2939.0,82.4,130.06,,95.494,0.9224
3509,2013-06-14,80.618,96.24,116.29,1119.26,93.87,2.129,0.046,110.01,,17.15,97.85,174.82,1624.25,2667.0,141.31,21.953,12686.52,2918.75,78.5,130.62,,94.085,0.9211
3510,2013-06-17,80.787,96.1,116.74,1121.02,90.45,2.178,0.046,109.799,,16.8,97.77,174.25,1633.75,2703.0,140.53,21.757,13033.12,2946.75,78.5,130.36,,94.68,0.9223
3511,2013-06-18,80.612,96.1,118.7,1124.52,89.99,2.185,0.051,109.705,,16.61,98.44,172.21,1645.25,2700.0,140.56,21.676,13007.28,2970.5,81.0,130.28,,95.517,0.9203
3512,2013-06-19,81.428,95.56,117.84,1102.49,88.59,2.355,0.051,108.44,,16.64,98.48,173.11,1623.75,2685.0,139.97,21.622,13245.22,2938.25,86.9,129.89,,96.59,0.9287
3513,2013-06-20,81.915,95.16,117.52,1055.29,100.98,2.421,0.046,107.67,,20.49,95.14,162.04,1584.0,2593.0,136.12,19.822,13014.58,2862.0,96.0,127.09,,97.141,0.9261
3514,2013-06-21,82.41,94.81,117.36,1059.59,96.1,2.542,0.046,106.5,,18.9,93.69,162.78,1584.0,2612.0,135.03,19.958,13230.13,2847.0,103.7,126.27,,97.9,0.9346
3515,2013-06-24,82.425,94.72,116.08,1051.23,100.93,2.544,0.046,106.04,,20.11,95.18,160.9,1566.25,2510.0,134.81,19.493,13062.78,2826.0,111.0,125.95,,97.531,0.9324
3516,2013-06-25,82.581,94.56,115.23,1064.59,94.83,2.612,0.066,106.26,,18.47,95.32,160.65,1581.5,2539.0,134.16,19.526,12969.34,2840.25,108.4,125.7,,98.147,0.9386
3517,2013-06-26,82.977,94.77,115.81,1079.33,90.76,2.541,0.058,106.781,,17.21,95.5,154.94,1595.5,2598.0,134.97,18.587,12834.01,2865.0,103.5,126.16,,97.77,0.9421
3518,2013-06-27,82.902,94.98,116.01,1098.16,86.05,2.474,0.056,107.451,,16.86,97.05,152.65,1606.5,2619.0,135.59,18.533,13213.55,2881.5,97.1,126.64,,98.476,0.9449
3519,2013-06-28,83.136,95.07,116.53,1097.4399,86.54,2.487,0.036,107.45,,16.86,96.56,154.17,1599.25,2598.0,135.84,19.451,13677.32,2883.25,99.8,126.56,,99.135,0.9448
3520,2013-07-01,83.054,95.06,114.85,1094.01,84.89,2.477,0.015,107.42,,16.37,97.99,158.2,1606.75,2617.0,135.75,19.56,13852.5,2899.0,101.3,126.53,,99.657,0.945
3521,2013-07-02,83.544,95.15,115.22,1109.1899,83.7,2.471,0.041,107.615,,16.44,99.6,156.65,1607.25,2598.0,135.97,19.298,14098.74,2905.25,,126.61,,100.733,0.9506
3522,2013-07-03,83.231,95.01,113.13,1097.49,82.72,2.503,0.041,107.41,,16.2,101.24,157.72,1609.0,2570.0,135.56,19.689,14055.56,2918.5,109.3,126.36,,99.956,0.9466
3523,2013-07-04,83.231,,,,,,,,,,,,,2643.0,135.3,19.52,14018.93,,,,,100.22,0.9565
3524,2013-07-05,84.444,94.24,117.12,1099.09,77.41,2.736,0.041,106.34,,14.89,103.22,152.78,1627.25,2598.0,132.66,18.726,14309.97,2938.5,117.9,124.66,,101.2,0.9636
3525,2013-07-08,84.193,94.53,117.13,1098.62,75.49,2.638,0.041,106.72,,14.78,103.14,155.58,1635.5,2647.0,133.5,19.025,14109.34,2940.75,107.8,125.28,,100.85,0.9637
3526,2013-07-09,84.58,94.56,115.19,1112.2,75.92,2.64,0.041,106.92,,14.35,103.53,156.97,1645.5,2662.0,133.47,19.125,14472.9,2956.25,99.5,125.5,,101.153,0.9731
3527,2013-07-10,84.041,94.43,117.08,1111.15,79.54,2.674,0.036,106.63,,14.21,106.52,157.15,1648.5,2654.0,132.88,19.151,14416.6,2978.25,99.0,125.28,,98.551,0.9423
3528,2013-07-11,82.746,94.84,117.08,1138.13,77.16,2.572,0.036,107.41,,14.01,104.91,161.23,1670.0,2679.0,134.22,19.943,14472.58,3037.0,93.5,126.31,,99.04,0.9473
3529,2013-07-12,82.988,94.71,117.08,1132.45,76.14,2.592,0.038,107.35,,13.84,105.95,160.93,1670.25,2670.0,133.94,19.779,14506.25,3044.0,94.5,126.09,,99.225,0.9466
3530,2013-07-15,83.043,94.9,114.42,1136.1899,76.22,2.543,0.028,107.65,,13.79,106.32,161.66,1677.5,2685.0,134.59,19.826,,3055.0,89.4,126.5,,99.946,0.9483
3531,2013-07-16,82.498,95.0,115.26,1136.54,80.84,2.532,0.041,107.78,,14.42,106.0,162.49,1671.25,2668.0,134.97,19.923,14599.12,3052.75,88.0,126.59,,99.16,0.9402
3532,2013-07-17,82.708,95.16,115.27,1136.59,77.06,2.491,0.03,108.12,,13.78,106.48,160.83,1675.5,2680.0,135.34,19.409,14615.04,3061.25,81.9,127.02,,99.66,0.9414
3533,2013-07-18,82.823,95.0,115.58,1145.05,74.68,2.534,0.03,108.19,,13.77,108.04,161.68,1680.5,2714.0,134.66,19.376,14808.5,3029.5,77.4,126.75,,100.522,0.9444
3534,2013-07-19,82.623,95.19,113.07,1144.22,73.64,2.482,0.025,108.54,,12.54,107.87,162.74,1689.5,2717.0,135.5,19.448,14589.91,3022.75,75.9,127.09,,100.65,0.941
3535,2013-07-22,82.219,95.23,112.9,1150.09,72.49,2.484,0.013,108.61,,12.29,106.94,168.19,1690.25,2726.0,135.5,20.498,14658.04,3029.5,72.6,127.11,,99.324,0.936
3536,2013-07-23,81.945,95.12,113.14,1149.5601,75.05,2.507,0.025,108.505,,12.66,107.23,167.93,1688.25,2724.0,135.06,20.246,14778.51,3008.0,74.1,126.95,,99.497,0.9348
3537,2013-07-24,82.291,94.86,118.72,1130.54,76.8,2.584,0.025,108.04,,13.18,105.39,166.03,1683.75,2751.0,134.09,20.014,14731.28,3030.0,80.2,126.42,,100.416,0.938
3538,2013-07-25,81.97,94.83,117.85,1134.14,76.74,2.577,0.02,107.93,,12.97,105.49,167.21,1684.0,2740.0,134.0,20.147,14562.93,3032.0,82.6,126.3,,99.275,0.9299
3539,2013-07-26,81.656,95.04,118.23,1134.04,76.54,2.564,0.02,108.035,,12.72,104.7,166.25,1686.5,2744.0,134.72,19.765,14129.98,3052.5,81.6,126.69,,98.275,0.9284
3540,2013-07-29,81.663,94.94,118.93,1126.0601,76.65,2.599,0.02,107.85,,13.39,104.55,167.22,1682.5,2739.0,134.16,19.854,13661.13,3047.5,83.2,126.53,,98.043,0.9309
3541,2013-07-30,81.829,94.9,119.39,1119.45,74.35,2.606,0.038,107.77,,13.39,103.08,166.62,1684.75,2761.0,133.91,19.666,13869.82,3067.5,83.3,126.42,,98.016,0.9296
3542,2013-07-31,81.452,94.94,117.85,1104.42,73.08,2.588,0.038,107.94,,13.45,105.03,165.13,1680.5,2756.0,134.06,19.617,13668.32,3065.0,82.6,126.44,,97.833,0.926
3543,2013-08-01,82.336,94.45,115.06,1103.59,71.1,2.708,0.041,107.1,,12.94,107.89,164.91,1700.25,2803.0,132.03,19.615,14005.77,3094.75,91.4,125.38,,99.42,0.9364
3544,2013-08-02,81.908,94.92,116.89,1100.25,70.36,2.598,0.036,107.49,,11.98,106.94,164.82,1704.0,2811.0,133.72,19.903,14466.16,3118.0,73.2,126.58,,98.965,0.9294
3545,2013-08-05,81.875,94.8,116.53,1099.48,69.74,2.64,0.046,107.18,,11.84,106.56,163.8,1702.5,2811.0,133.19,19.711,14258.04,3118.0,72.7,126.34,,98.232,0.9275
3546,2013-08-06,81.603,94.8,119.09,1099.51,75.53,2.642,0.046,107.265,,12.72,105.3,161.3,1694.0,2791.0,133.16,19.515,14401.06,3100.0,78.2,126.36,,97.308,0.925
3547,2013-08-07,81.287,94.95,118.31,1094.28,76.57,2.599,0.051,107.4,,12.98,104.37,161.65,1688.25,2791.0,133.91,19.498,13824.94,3098.0,75.4,126.64,,96.57,0.9214
3548,2013-08-08,80.977,95.02,118.47,1097.45,75.41,2.587,0.051,107.58,,12.73,103.4,164.74,1693.75,2813.0,134.28,20.184,13605.56,3109.0,75.4,126.81,,96.74,0.92
3549,2013-08-09,81.126,95.02,122.3,1103.61,77.33,2.58,0.053,107.58,,13.41,105.97,165.03,1686.25,2823.0,134.44,20.399,13615.19,3095.25,75.4,126.81,,96.22,0.9229
3550,2013-08-12,81.333,94.94,115.44,1096.1,78.77,2.622,0.056,107.4,,12.81,106.11,167.8,1687.0,2828.0,134.12,21.332,13519.43,3106.0,74.1,126.62,,97.2,0.9264
3551,2013-08-13,81.768,94.54,115.81,1085.03,78.94,2.721,0.056,106.865,,12.31,106.83,166.08,1690.75,2841.0,132.62,21.336,13867.0,3119.0,81.7,125.7,,98.153,0.9326
3552,2013-08-14,81.711,94.56,119.33,1081.58,80.22,2.712,0.051,106.85,,13.04,106.85,167.7,1682.0,2852.0,132.62,21.781,14050.16,3105.25,80.9,125.78,,97.853,0.9338
3553,2013-08-15,81.181,94.39,115.82,1065.3199,86.21,2.764,0.051,106.241,,14.73,107.33,171.16,1655.75,2834.0,132.06,22.929,13752.94,3053.0,86.7,125.5,,97.095,0.9253
3554,2013-08-16,81.257,94.14,117.21,1048.41,84.09,2.825,0.046,105.89,,14.37,107.46,172.43,1651.0,2853.0,131.03,23.317,13650.11,3051.75,94.7,124.98,,97.53,0.9265
3555,2013-08-19,81.226,93.97,118.15,1037.33,86.91,2.882,0.046,105.44,,15.1,106.86,171.76,1645.0,2824.0,130.38,23.161,13758.13,3052.5,99.5,124.61,,97.579,0.9242
3556,2013-08-20,80.906,94.21,118.07,1051.04,89.08,2.818,0.048,105.77,,14.91,105.11,172.63,1650.5,2789.0,131.34,23.066,13396.38,3063.0,95.7,125.17,,97.31,0.9168
3557,2013-08-21,81.213,94.03,117.17,1046.05,90.38,2.892,0.036,105.33,,15.94,103.85,172.32,1636.5,2773.0,130.81,22.958,13424.33,3044.5,98.8,124.72,,97.81,0.9233
3558,2013-08-22,81.488,93.85,119.21,1046.17,84.52,2.892,0.025,105.52,,14.76,105.03,172.4,1654.75,2807.0,130.59,23.03,13365.17,3083.75,58.3,124.27,,98.879,0.9236
3559,2013-08-23,81.361,94.13,120.13,1055.63,80.02,2.818,0.03,105.97,,13.98,106.42,175.55,1661.5,2826.0,131.81,23.733,13660.55,3103.25,99.8,124.86,,98.745,0.9215
3560,2013-08-26,81.407,94.22,118.69,1054.1,83.06,2.787,0.02,106.13,,14.99,105.92,175.21,1654.25,2820.0,131.97,24.008,13636.28,3103.0,95.8,125.05,,98.258,0.9219
3561,2013-08-27,81.166,94.54,118.07,1049.12,92.36,2.709,0.038,106.39,,16.77,109.01,178.62,1628.25,2760.0,133.19,24.649,13542.37,3041.5,94.9,125.73,,96.91,0.9171
3562,2013-08-28,81.431,94.32,117.51,1042.35,91.46,2.765,0.033,106.35,,16.49,110.1,178.44,1632.25,2743.0,132.47,24.389,13338.46,3050.25,,125.27,,97.728,0.9226
3563,2013-08-29,81.948,94.46,117.21,1040.63,91.49,2.762,0.025,106.49,,16.81,108.8,177.7,1636.75,2758.0,133.12,24.09,13459.71,3071.5,98.8,125.5,,98.292,0.9313
3564,2013-08-30,82.087,94.5,117.48,1036.0,92.6,2.789,0.025,106.39,,17.01,107.65,175.59,1631.25,2727.0,133.34,23.463,13388.86,3055.5,103.5,125.34,,98.165,0.93
3565,2013-09-02,82.087,,,,,,,,,,,,,2769.0,130.8,24.223,13572.92,,,,,99.57,0.9347
3566,2013-09-03,82.361,94.14,116.72,1033.05,90.66,2.863,0.02,105.84,,16.61,108.54,177.59,1639.0,2755.0,131.72,24.382,13978.44,3068.5,105.8,124.66,,99.554,0.9362
3567,2013-09-04,82.169,93.93,116.97,1037.62,88.28,2.897,0.018,105.6,,15.88,107.23,174.82,1653.5,2760.0,131.31,23.369,14053.87,3110.25,,124.19,,99.728,0.9357
3568,2013-09-05,82.633,93.57,117.37,1028.38,85.8,2.996,0.025,105.08,,15.77,108.37,172.68,1653.0,2768.0,130.12,23.206,14064.82,3110.0,111.4,123.53,,100.11,0.945
3569,2013-09-06,82.15,93.75,118.67,1041.58,86.51,2.938,0.02,105.24,,15.85,110.53,174.38,1653.5,2800.0,130.47,23.842,13860.81,3111.5,105.5,124.08,,99.115,0.9375
3570,2013-09-09,81.793,93.97,119.0,1060.04,83.46,2.914,0.015,105.43,,15.63,109.52,174.4,1669.0,2799.0,131.03,23.668,14205.23,3147.0,100.7,124.48,,99.719,0.9326
3571,2013-09-10,81.821,93.74,119.94,1065.01,79.25,2.966,0.023,105.14,,14.53,107.39,171.55,1682.5,2852.0,130.28,22.966,14423.36,3164.75,101.8,124.16,,100.285,0.9349
3572,2013-09-11,81.518,93.92,120.68,1071.6,78.4,2.912,0.02,105.59,,13.82,107.56,171.52,1688.75,2858.0,130.88,23.121,14425.07,3160.5,98.0,124.53,,99.83,0.93
3573,2013-09-12,81.489,93.97,120.68,1067.42,80.97,2.905,0.02,105.52,,14.29,108.6,167.35,1685.0,2861.0,131.16,22.099,14387.27,3158.0,96.4,124.56,,99.578,0.9308
3574,2013-09-13,81.452,93.98,120.12,1070.5601,79.73,2.89,0.018,105.585,,14.16,108.21,164.58,1688.5,2869.0,131.31,21.67,14404.67,3159.75,96.2,124.67,,99.365,0.93
3575,2013-09-16,81.295,94.11,118.84,1084.3101,80.09,2.862,0.008,105.76,,14.38,106.59,165.74,1691.25,2894.0,131.34,21.963,,3149.75,94.5,125.06,,99.07,0.9268
3576,2013-09-17,81.143,94.23,121.59,1083.03,79.49,2.849,0.01,106.13,,14.53,105.42,164.68,1698.25,2892.0,131.84,21.735,14311.67,3172.75,90.8,125.22,,99.128,0.926
3577,2013-09-18,80.237,94.79,114.22,1108.23,74.65,2.691,0.01,106.96,,13.59,108.07,164.46,1717.75,2905.0,133.47,21.514,14505.36,3210.5,82.7,126.58,,98.21,0.9124
3578,2013-09-19,80.372,94.63,115.69,1118.28,73.22,2.752,0.005,106.695,,13.16,105.86,172.22,1717.5,2930.0,132.94,23.242,14766.18,3221.0,80.3,126.12,,99.39,0.9104
3579,2013-09-20,80.431,94.71,115.87,1100.25,76.89,2.736,0.015,106.8,,13.12,104.75,167.59,1702.5,2941.0,131.69,21.876,14742.42,3205.25,77.7,125.3,,99.315,0.9103
3580,2013-09-23,80.449,94.79,119.08,1096.2,77.56,2.701,0.015,107.02,,14.31,103.59,166.9,1692.75,2894.0,131.91,21.805,,3197.75,75.3,125.45,,98.74,0.9104
3581,2013-09-24,80.563,95.02,119.31,1090.03,74.78,2.655,0.02,107.33,,14.08,103.13,165.55,1692.5,2912.0,132.97,21.539,14732.61,3202.0,74.8,125.94,,98.745,0.9134
3582,2013-09-25,80.334,95.15,117.45,1092.85,73.08,2.626,0.02,107.55,,14.01,102.66,168.05,1685.75,2915.0,133.59,21.838,14620.53,3188.75,75.3,126.28,,98.435,0.9099
3583,2013-09-26,80.523,95.04,122.03,1095.26,69.96,2.648,0.005,107.38,,14.06,103.03,166.53,1692.5,2910.0,133.12,21.72,14799.12,3214.75,77.6,126.09,,98.905,0.9101
3584,2013-09-27,80.287,95.13,124.48,1094.5,74.93,2.628,0.02,107.3,,15.46,102.87,168.43,1686.5,2907.0,133.44,21.783,14760.07,3211.75,78.0,126.34,,98.26,0.906
3585,2013-09-30,80.221,95.15,123.46,1086.29,81.67,2.615,0.01,107.15,,16.6,102.33,166.9,1674.25,2879.0,133.38,21.656,14455.8,3197.75,80.2,126.39,,98.4,0.9053
3586,2013-10-01,80.141,95.02,123.74,1097.86,76.43,2.65,0.023,106.81,,15.54,102.04,161.75,1689.5,2917.0,133.0,21.124,14484.72,3234.25,87.4,126.12,,97.926,0.9065
3587,2013-10-02,79.9,95.13,123.52,1096.45,85.73,2.619,0.03,107.0,,16.6,104.1,166.1,1683.0,2908.0,133.28,21.846,14170.49,3226.25,82.2,126.39,,97.3,0.9021
3588,2013-10-03,79.749,95.19,122.31,1083.92,93.79,2.605,0.025,107.02,,17.67,103.31,165.71,1669.75,2892.0,133.44,21.739,14157.25,3191.0,80.3,126.58,,97.259,0.8988
3589,2013-10-04,80.131,95.03,123.98,1083.37,88.71,2.645,0.028,107.13,,16.74,103.84,164.74,1684.75,2916.0,132.97,21.705,14024.31,3223.25,82.5,126.19,,97.475,0.9073
3590,2013-10-07,79.941,95.1,123.23,1084.12,103.08,2.63,0.028,107.08,,19.41,103.03,166.66,1667.75,2909.0,133.34,22.339,13853.32,3193.75,80.3,126.3,,97.273,0.9053
3591,2013-10-08,80.06,95.05,120.72,1076.86,106.55,2.638,0.053,107.04,,20.34,103.49,166.59,1650.5,2897.0,133.41,22.397,13894.61,3139.5,81.1,126.27,,96.916,0.902
